day,day_of_week,discount_p0,discount_p1,discount_p2,discount_p3,discount_p4,discount_p5,discount_p6,discount_p7,discount_p8,discount_p9,discount_p10,discount_p11,discount_p12,discount_p13,discount_p14,units_sold_p0,units_sold_p1,units_sold_p2,units_sold_p3,units_sold_p4,units_sold_p5,units_sold_p6,units_sold_p7,units_sold_p8,units_sold_p9,units_sold_p10,units_sold_p11,units_sold_p12,units_sold_p13,units_sold_p14,inventory_p0,inventory_p1,inventory_p2,inventory_p3,inventory_p4,inventory_p5,inventory_p6,inventory_p7,inventory_p8,inventory_p9,inventory_p10,inventory_p11,inventory_p12,inventory_p13,inventory_p14,revenue_p0,revenue_p1,revenue_p2,revenue_p3,revenue_p4,revenue_p5,revenue_p6,revenue_p7,revenue_p8,revenue_p9,revenue_p10,revenue_p11,revenue_p12,revenue_p13,revenue_p14,discount_cost_p0,discount_cost_p1,discount_cost_p2,discount_cost_p3,discount_cost_p4,discount_cost_p5,discount_cost_p6,discount_cost_p7,discount_cost_p8,discount_cost_p9,discount_cost_p10,discount_cost_p11,discount_cost_p12,discount_cost_p13,discount_cost_p14,total_revenue,total_margin,total_discount_cost,budget_remaining,time_remaining,reward
0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,3,9,1,1,4,1,10,8,7,14,8,5,6,9,6,197,171,149,219,196,179,90,142,113,66,92,215,244,151,134,10.8,36.0,4.800000000000001,4.4,12.8,2.8000000000000003,96.00000000000001,51.2,53.2,168.0,76.80000000000001,24.000000000000004,19.200000000000003,50.400000000000006,40.800000000000004,2.6999999999999997,9.0,1.1999999999999993,1.0999999999999996,3.1999999999999993,0.6999999999999997,23.999999999999986,12.799999999999997,13.299999999999997,42.0,19.19999999999999,5.9999999999999964,4.799999999999999,12.599999999999994,10.199999999999996,651.1999999999999,226.10000000000005,162.79999999999995,2837.2,29,226.10000000000005
1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2,6,9,8,4,2,17,9,6,14,11,5,2,6,5,195,165,140,211,192,177,73,133,107,52,81,210,242,145,129,7.2,24.0,43.2,35.2,12.8,5.6000000000000005,163.20000000000002,57.6,45.6,168.0,105.60000000000002,24.000000000000004,6.4,33.6,34.0,1.7999999999999998,6.0,10.799999999999994,8.799999999999997,3.1999999999999993,1.3999999999999995,40.799999999999976,14.399999999999997,11.399999999999997,42.0,26.399999999999984,5.9999999999999964,1.5999999999999996,8.399999999999997,8.499999999999996,766.0000000000001,265.1,191.49999999999994,2645.7,28,265.1
2,2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,8,7,5,6,3,15,6,10,3,16,6,7,8,12,191,157,133,206,186,174,58,127,97,49,65,204,235,137,117,14.4,32.0,33.60000000000001,22.0,19.200000000000003,8.4,144.00000000000003,38.400000000000006,76.0,40.5,153.60000000000002,28.800000000000004,22.400000000000002,44.800000000000004,81.60000000000001,3.5999999999999996,8.0,8.399999999999995,5.499999999999998,4.799999999999999,2.099999999999999,35.99999999999998,9.599999999999998,18.999999999999993,4.5,38.39999999999998,7.199999999999996,5.599999999999999,11.199999999999996,20.39999999999999,759.6999999999999,273.7000000000001,184.2999999999999,2461.4,27,273.7000000000001
3,3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,10,12,10,5,5,7,9,10,12,6,4,11,3,8,8,181,145,123,201,181,167,49,117,85,43,61,193,232,129,109,36.0,48.0,48.00000000000001,22.0,16.0,19.6,97.2,64.0,91.2,81.0,43.2,52.80000000000001,9.600000000000001,44.800000000000004,54.400000000000006,9.0,12.0,11.999999999999993,5.499999999999998,3.999999999999999,4.899999999999999,10.799999999999994,15.999999999999996,22.799999999999994,9.0,4.799999999999997,13.199999999999992,2.3999999999999995,11.199999999999996,13.599999999999994,727.8,285.0,151.19999999999996,2310.2000000000003,26,285.0
4,4,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,4,7,4,7,5,7,9,12,15,6,6,10,11,9,14,177,138,119,194,176,160,40,105,70,37,55,183,221,120,95,14.4,28.0,19.200000000000003,30.800000000000004,16.0,19.6,97.2,76.80000000000001,114.00000000000001,81.0,64.80000000000001,48.00000000000001,35.2,50.400000000000006,95.20000000000002,3.5999999999999996,7.0,4.799999999999997,7.6999999999999975,3.999999999999999,4.899999999999999,10.799999999999994,19.199999999999996,28.499999999999993,9.0,7.199999999999996,11.999999999999993,8.799999999999997,12.599999999999994,23.79999999999999,790.6,311.10000000000014,163.89999999999995,2146.3,25,311.10000000000014
5,5,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,8,6,7,9,8,5,4,13,11,8,8,15,7,11,21,169,132,112,185,168,155,36,92,59,29,47,168,214,109,74,28.8,24.0,33.60000000000001,39.6,25.6,14.000000000000002,43.2,83.2,94.05000000000001,108.0,86.4,72.00000000000001,22.400000000000002,61.60000000000001,142.8,7.199999999999999,6.0,8.399999999999995,9.899999999999997,6.399999999999999,3.4999999999999987,4.799999999999997,20.799999999999997,10.449999999999992,12.0,9.599999999999994,17.99999999999999,5.599999999999999,15.399999999999995,35.69999999999999,879.25,359.55000000000007,173.74999999999994,1972.5500000000002,24,359.55000000000007
6,6,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,9,9,9,9,5,10,8,11,1,5,7,6,6,8,7,160,123,103,176,163,145,28,81,58,24,40,162,208,101,67,32.4,36.0,43.2,39.6,16.0,28.000000000000004,86.4,70.4,8.55,67.5,75.60000000000001,28.800000000000004,19.200000000000003,44.800000000000004,53.550000000000004,8.1,9.0,10.799999999999994,9.899999999999997,3.999999999999999,6.999999999999997,9.599999999999994,17.599999999999994,0.9499999999999993,7.5,8.399999999999995,7.199999999999996,4.799999999999999,11.199999999999996,5.9499999999999975,650.0,265.40000000000003,121.99999999999996,1850.5500000000002,23,265.40000000000003
7,0,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,2,6,7,7,7,4,8,10,4,4,6,9,4,15,3,158,117,96,169,156,141,20,71,54,20,34,153,204,86,64,7.2,24.0,33.60000000000001,30.800000000000004,22.400000000000002,11.200000000000001,86.4,64.0,34.2,54.0,64.80000000000001,43.2,12.8,84.00000000000001,22.950000000000003,1.7999999999999998,6.0,8.399999999999995,7.6999999999999975,5.599999999999999,2.799999999999999,9.599999999999994,15.999999999999996,3.799999999999997,6.0,7.199999999999996,10.799999999999994,3.1999999999999993,20.999999999999993,2.549999999999999,595.5500000000001,239.65000000000003,112.44999999999997,1738.1000000000001,22,239.65000000000003
8,1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,9,6,10,5,1,2,3,2,3,6,3,10,7,16,5,149,111,86,164,155,139,17,69,51,14,31,143,197,70,59,32.4,24.0,48.00000000000001,22.0,3.2,5.6000000000000005,32.400000000000006,14.4,25.650000000000002,81.0,32.400000000000006,48.00000000000001,22.400000000000002,89.60000000000001,38.25,8.1,6.0,11.999999999999993,5.499999999999998,0.7999999999999998,1.3999999999999995,3.599999999999998,1.5999999999999996,2.849999999999998,9.0,3.599999999999998,11.999999999999993,5.599999999999999,22.39999999999999,4.249999999999998,519.3,214.50000000000006,98.69999999999997,1639.4,21,214.50000000000006
9,2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,6,4,6,6,3,10,6,5,4,3,3,10,5,3,9,143,107,80,158,152,129,11,64,47,11,28,133,192,67,50,21.6,16.0,28.800000000000004,26.400000000000002,9.600000000000001,28.000000000000004,64.80000000000001,36.0,34.2,40.5,32.400000000000006,48.00000000000001,16.0,18.9,68.85000000000001,5.3999999999999995,4.0,7.199999999999996,6.599999999999998,2.3999999999999995,6.999999999999997,7.199999999999996,3.999999999999999,3.799999999999997,4.5,3.599999999999998,11.999999999999993,3.999999999999999,2.1000000000000005,7.649999999999997,490.05000000000007,211.85000000000002,81.44999999999995,1557.95,20,211.85000000000002
10,3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,5,14,7,10,9,5,7,4,3,10,6,5,6,0,3,138,93,73,148,143,124,4,60,44,1,22,128,186,67,47,18.0,56.0,33.60000000000001,44.0,28.8,14.000000000000002,75.60000000000001,28.8,25.650000000000002,135.0,64.80000000000001,24.000000000000004,19.200000000000003,0.0,22.950000000000003,4.5,14.0,8.399999999999995,10.999999999999996,7.199999999999998,3.4999999999999987,8.399999999999995,3.1999999999999993,2.849999999999998,15.0,7.199999999999996,5.9999999999999964,4.799999999999999,0.0,2.549999999999999,590.4000000000001,247.60000000000002,98.59999999999997,1459.3500000000001,19,247.60000000000002
11,4,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,11,10,16,16,8,9,3,6,6,0,3,7,8,10,4,127,83,57,132,135,115,1,54,38,1,19,121,178,57,43,39.6,40.0,76.80000000000001,70.4,25.6,25.200000000000003,32.400000000000006,43.2,51.300000000000004,0.0,32.400000000000006,33.60000000000001,25.6,56.00000000000001,30.6,9.899999999999999,10.0,19.19999999999999,17.599999999999994,6.399999999999999,6.299999999999997,3.599999999999998,4.799999999999999,5.699999999999996,0.0,3.599999999999998,8.399999999999995,6.399999999999999,13.999999999999995,3.3999999999999986,582.7000000000002,250.30000000000004,119.29999999999995,1340.0500000000002,18,250.30000000000004
12,5,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,9,9,12,6,11,5,0,5,8,0,8,15,10,4,5,118,74,45,126,124,110,1,49,30,1,11,106,168,53,38,32.4,36.0,57.60000000000001,26.400000000000002,35.2,14.000000000000002,0.0,36.0,68.4,0.0,86.4,72.00000000000001,32.0,25.2,38.25,8.1,9.0,14.399999999999991,6.599999999999998,8.799999999999997,3.4999999999999987,0.0,3.999999999999999,7.599999999999994,0.0,9.599999999999994,17.99999999999999,7.999999999999998,2.8000000000000007,4.249999999999998,559.85,243.05,104.64999999999996,1235.4000000000003,17,243.05
13,6,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,10,9,8,10,15,10,0,4,5,0,10,12,12,8,7,108,65,37,116,109,100,1,45,25,1,1,94,156,45,31,36.0,36.0,43.2,44.0,48.0,28.000000000000004,0.0,28.8,42.75,0.0,108.0,57.60000000000001,38.400000000000006,50.4,53.550000000000004,9.0,9.0,4.799999999999997,10.999999999999996,11.999999999999996,6.999999999999997,0.0,3.1999999999999993,4.7499999999999964,0.0,11.999999999999993,14.399999999999991,9.599999999999998,5.600000000000001,5.9499999999999975,614.6999999999999,276.1,108.29999999999997,1127.1000000000004,16,276.1
14,0,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,7,9,1,13,8,7,0,5,4,0,0,10,3,0,5,101,56,36,103,101,93,1,40,21,1,1,84,153,45,26,25.2,36.0,5.4,57.2,25.6,19.6,0.0,36.0,34.2,0.0,0.0,48.00000000000001,9.600000000000001,0.0,38.25,6.299999999999999,9.0,0.5999999999999996,14.299999999999995,6.399999999999999,4.899999999999999,0.0,3.999999999999999,3.799999999999997,0.0,0.0,11.999999999999993,2.3999999999999995,0.0,4.249999999999998,335.05,154.85,67.94999999999997,1059.1500000000003,15,154.85
15,1,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,9,5,4,6,5,7,0,4,6,0,0,16,11,7,4,92,51,32,97,96,86,1,36,15,1,1,68,142,38,22,32.4,20.0,21.6,26.400000000000002,16.0,19.6,0.0,28.8,51.300000000000004,0.0,0.0,76.80000000000001,35.2,39.2,30.6,8.1,5.0,2.3999999999999986,6.599999999999998,3.999999999999999,4.899999999999999,0.0,3.1999999999999993,5.699999999999996,0.0,0.0,19.19999999999999,8.799999999999997,9.799999999999997,3.3999999999999986,397.90000000000003,177.4,81.09999999999997,978.0500000000004,14,177.4
16,2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,6,7,4,5,3,3,0,12,1,0,0,8,6,7,2,86,44,28,92,93,83,1,24,14,1,1,60,136,31,20,21.6,28.0,21.6,22.0,9.600000000000001,8.4,0.0,76.80000000000001,8.55,0.0,0.0,38.400000000000006,19.200000000000003,39.2,15.3,5.3999999999999995,7.0,2.3999999999999986,5.499999999999998,2.3999999999999995,2.099999999999999,0.0,19.199999999999996,0.9499999999999993,0.0,0.0,9.599999999999994,4.799999999999999,9.799999999999997,1.6999999999999993,308.65000000000003,125.55000000000003,70.84999999999998,907.2000000000004,13,125.55000000000003
17,3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,8,8,5,13,7,3,0,7,1,0,0,12,5,5,9,78,36,23,79,86,80,1,17,13,1,1,48,131,26,11,28.8,32.0,27.0,57.2,22.400000000000002,8.4,0.0,50.4,8.55,0.0,0.0,57.60000000000001,16.0,31.5,68.85000000000001,7.199999999999999,8.0,2.9999999999999982,14.299999999999995,5.599999999999999,2.099999999999999,0.0,5.599999999999999,0.9499999999999993,0.0,0.0,14.399999999999991,3.999999999999999,3.500000000000001,7.649999999999997,408.70000000000005,187.0,76.29999999999997,830.9000000000004,12,187.0
